Name,Type,Latitude,Longitude
Cloud Module 1,Fog,37.98841418,23.76374108
Lancom,Fog,38.03999312,23.80309915
Synapsecom,Fog,38.0774624,23.6872602
TI Sparkle,Fog,38.07395763,23.77253249
NHRF,Fog,37.97313916,23.74605247
Lambda Helix,Cloud,37.87140792,23.87026615
Balkan Gate,Cloud,40.64241337,22.85691719
Edge Node #0,Edge,37.92911436585249,23.855463154798542
Edge Node #1,Edge,38.034477254972174,23.82870158989769
Edge Node #2,Edge,38.06349763218322,23.753725346269565
Edge Node #3,Edge,38.04780410563896,23.772299659718115
Edge Node #4,Edge,37.947741086121496,23.68522827471416
Edge Node #5,Edge,37.99063496507425,23.724071662157403
Edge Node #6,Edge,38.050448098473915,23.680101214691483
Edge Node #7,Edge,37.95211663068125,23.858903331201297
Edge Node #8,Edge,37.964517236743454,23.674210011099415
Edge Node #9,Edge,37.98851491482298,23.67899969380756
Edge Node #10,Edge,38.023302718613074,23.7868753602871
Edge Node #11,Edge,38.03906902848978,23.799635618284388
Edge Node #12,Edge,38.035625808243324,23.768852003193807
Edge Node #13,Edge,37.95287935006805,23.70905021303024
Edge Node #14,Edge,37.95816284785892,23.67656447797609
Edge Node #15,Edge,38.018277427435336,23.676113985545253
Edge Node #16,Edge,38.02748612841332,23.770141652893987
Edge Node #17,Edge,37.95537149213995,23.70856863018125
Edge Node #18,Edge,38.00863595419307,23.85652965604991
Edge Node #19,Edge,38.00733907595359,23.685303227239284
